time,seconds_elapsed,z,y,x
1761379014285324300,0.73732421875,-0.047677040100097656,-0.0005087852478027344,-0.0015501398593187332
1761379014305368800,0.757368896484375,-0.051802635192871094,-0.0011064410209655762,-0.0006256010383367538
1761379014325429200,0.77742919921875,-0.046957969665527344,0.006421029567718506,-0.005751689895987511
1761379014345481700,0.797481689453125,-0.053872108459472656,0.0026824474334716797,0.0015941224992275238
1761379014365514000,0.817513916015625,-0.054004669189453125,0.008372604846954346,-0.0010527390986680984
1761379014385566000,0.83756591796875,-0.052814483642578125,0.0068877339363098145,0.003110889345407486
1761379014405618000,0.857617919921875,-0.05507659912109375,0.004202663898468018,-0.002032160758972168
1761379014425691600,0.877691650390625,-0.05221748352050781,0.0020484328269958496,0.0029678810387849808
1761379014445743400,0.897743408203125,-0.04723834991455078,0.003999590873718262,0.000997845083475113
1761379014465795600,0.917795654296875,-0.048760414123535156,0.00204312801361084,-0.00784802995622158
1761379014485847800,0.937847900390625,-0.05226612091064453,0.005489051342010498,-0.004375912249088287
1761379014505877200,0.957877197265625,-0.05604743957519531,0.002364635467529297,-0.003916347399353981
1761379014525957600,0.97795751953125,-0.05498981475830078,0.005494415760040283,0.0008525829762220383
1761379014546023200,0.998023193359375,-0.053092002868652344,0.0015802979469299316,0.002666804939508438
1761379014566057200,1.01805712890625,-0.0541229248046875,0.005018293857574463,-0.00028640590608119965
1761379014586109700,1.038109619140625,-0.052323341369628906,0.0033301711082458496,-0.010092884302139282
1761379014606162000,1.058161865234375,-0.050762176513671875,0.003921329975128174,-0.003727378323674202
1761379014626214400,1.07821435546875,-0.05497169494628906,0.0020964741706848145,-0.009457290172576904
1761379014646266600,1.0982666015625,-0.04653358459472656,-0.0005663633346557617,-0.006575394421815872
1761379014666319000,1.118319091796875,-0.05133342742919922,0.0073639750480651855,-0.003983477130532265
1761379014686372000,1.1383720703125,-0.05231952667236328,-0.009862065315246582,-0.0007644165307283401
1761379014706424600,1.158424560546875,-0.053009033203125,-0.00113755464553833,-0.00257059745490551
1761379014726476300,1.178476318359375,-0.051360130310058594,0.010156214237213135,-0.006448885425925255
1761379014746528300,1.1985283203125,-0.05565071105957031,0.008876621723175049,-0.003024069592356682
1761379014766581500,1.21858154296875,-0.05105113983154297,0.013963103294372559,0.003401331603527069
1761379014786634200,1.23863427734375,-0.0547027587890625,0.014306187629699707,0.005430856719613075
1761379014806686700,1.258686767578125,-0.06251144409179688,0.006307244300842285,-0.002945713698863983
1761379014826738400,1.278738525390625,-0.05779266357421875,0.002452254295349121,0.0014858730137348175
1761379014846790400,1.298790283203125,-0.04913520812988281,-0.009948790073394775,0.0035446789115667343
1761379014866827300,1.3188271484375,-0.052176475524902344,-0.00967395305633545,-0.008704600855708122
1761379014886895900,1.338895751953125,-0.05064868927001953,-0.0028124451637268066,-0.0020647812634706497
1761379014906952000,1.358951904296875,-0.0415496826171875,0.0014885663986206055,0.00038888491690158844
1761379014926978600,1.378978515625,-0.048499107360839844,-0.0004521608352661133,-0.0056737810373306274
1761379014947052500,1.399052490234375,-0.05988311767578125,0.007208764553070068,0.0005074478685855865
1761379014967104800,1.419104736328125,-0.057623863220214844,-0.000052809715270996094,-0.0029135532677173615
1761379014987157000,1.439156982421875,-0.05065631866455078,0.005242824554443359,0.0018615517765283585
1761379015007209500,1.45920947265625,-0.06852912902832031,0.002651691436767578,-0.006289223209023476
1761379015027262000,1.479261962890625,-0.05336475372314453,-0.002531111240386963,-0.003090621903538704
1761379015047314200,1.499314208984375,-0.049599647521972656,0.0022046566009521484,0.0012405868619680405
1761379015067366400,1.519366455078125,-0.052921295166015625,0.0034856200218200684,-0.001634553074836731
1761379015087419000,1.5394189453125,-0.05369281768798828,0.006826996803283691,0.00047273188829421997
1761379015107471000,1.55947119140625,-0.05090522766113281,0.014682590961456299,-0.0005519893020391464
1761379015127523600,1.579523681640625,-0.048061370849609375,0.00877535343170166,-0.001606583595275879
1761379015147561500,1.5995615234375,-0.0617218017578125,-0.00007897615432739258,-0.007008347660303116
1761379015167628300,1.619628173828125,-0.0579681396484375,-0.009164094924926758,-0.00324249267578125
1761379015187696600,1.639696533203125,-0.05567646026611328,-0.010187983512878418,-0.01021924801170826
1761379015207734800,1.65973486328125,-0.052657127380371094,-0.009470582008361816,0.00242714025080204
1761379015227785500,1.679785400390625,-0.057677268981933594,-0.00079345703125,0.002794511616230011
1761379015247837700,1.699837646484375,-0.04975128173828125,0.004400789737701416,0.0009509418159723282
1761379015267890000,1.719889892578125,-0.04870796203613281,0.006116390228271484,-0.0006429888308048248
1761379015287945200,1.7399453125,-0.056285858154296875,-0.00025838613510131836,-0.006744172424077988
1761379015307974400,1.759974365234375,-0.05599403381347656,0.003705441951751709,-0.005262281745672226
1761379015328047400,1.78004736328125,-0.05870342254638672,-0.0028312206268310547,-0.002854295074939728
1761379015348071400,1.800071533203125,-0.05749702453613281,0.00231325626373291,0.0031487923115491867
1761379015368149000,1.82014892578125,-0.05116748809814453,0.0033710598945617676,0.000395825132727623
1761379015388204500,1.84020458984375,-0.05792808532714844,0.008857488632202148,0.004774324595928192
1761379015408256800,1.8602568359375,-0.056349754333496094,0.007249295711517334,-0.0043010953813791275
1761379015428309200,1.880309326171875,-0.053401947021484375,0.004009902477264404,-0.004238178953528404
1761379015448361500,1.900361572265625,-0.05594825744628906,0.0022238492965698242,-0.0033778436481952667
1761379015468413700,1.92041357421875,-0.04998016357421875,-0.0028281211853027344,-0.0018921326845884323
1761379015488466700,1.940466796875,-0.05054283142089844,0.002995908260345459,-0.004163216799497604
1761379015508519000,1.960518798828125,-0.051062583923339844,0.005579531192779541,-0.005921730771660805
1761379015528571100,1.980571044921875,-0.05158710479736328,0.0009064078330993652,-0.0010947082191705704
1761379015548604400,2.0006044921875,-0.0525360107421875,0.0008057355880737305,-0.00173284113407135
1761379015568676400,2.02067626953125,-0.053099632263183594,0.0068097710609436035,-0.0020164642482995987
1761379015588734700,2.040734619140625,-0.0575103759765625,-0.003922700881958008,-0.00432206504046917
1761379015608780300,2.0607802734375,-0.04652881622314453,0.006945013999938965,-0.0016936715692281723
1761379015628833000,2.0808330078125,-0.05445575714111328,-0.0023841261863708496,-0.004774691537022591
1761379015648885200,2.10088525390625,-0.05418968200683594,-0.0031453371047973633,0.008564665913581848
1761379015668939800,2.120939697265625,-0.05818939208984375,-0.004060924053192139,-0.0000241696834564209
1761379015688973300,2.140973388671875,-0.055755615234375,0.0020239949226379395,-0.000799126923084259
1761379015709045000,2.161044921875,-0.05600452423095703,0.009480118751525879,-0.003964226692914963
1761379015729084000,2.181083984375,-0.04860210418701172,0.006615102291107178,-0.0032744742929935455
1761379015749148000,2.20114794921875,-0.04823589324951172,0.013618052005767822,-0.00571509450674057
1761379015769199600,2.22119970703125,-0.05532646179199219,0.005523741245269775,0.0019255634397268295
1761379015789251800,2.241251953125,-0.05366325378417969,0.0017434954643249512,-0.0003233887255191803
1761379015809304000,2.261303955078125,-0.05778694152832031,-0.0027289986610412598,-0.0018689259886741638
1761379015829356500,2.2813564453125,-0.053124427795410156,-0.006708681583404541,-0.00325796939432621
1761379015849409000,2.301408935546875,-0.05451202392578125,-0.002321302890777588,0.0005666948854923248
1761379015869461500,2.32146142578125,-0.04987049102783203,0.004921972751617432,0.0037598274648189545
1761379015889514000,2.341513916015625,-0.050872802734375,0.005197703838348389,-0.0016083158552646637
1761379015909566000,2.36156591796875,-0.04669475555419922,0.005182325839996338,-0.0024717580527067184
1761379015929619500,2.381619384765625,-0.05062389373779297,0.004460453987121582,0.001780519261956215
1761379015949672400,2.40167236328125,-0.04988861083984375,0.006591081619262695,0.0015018489211797714
1761379015969725200,2.42172509765625,-0.06044292449951172,-0.003592967987060547,0.0015870630741119385
1761379015989775600,2.441775634765625,-0.05850696563720703,-0.00009143352508544922,-0.00682779960334301
1761379016009827800,2.461827880859375,-0.05882453918457031,0.0024271607398986816,-0.003501567989587784
1761379016029880300,2.48188037109375,-0.05105876922607422,0.0025977492332458496,-0.0029554571956396103
1761379016049936100,2.50193603515625,-0.04545402526855469,0.00468897819519043,-0.003113888204097748
1761379016069966000,2.521966064453125,-0.05113697052001953,0.011465251445770264,0.007880758494138718
1761379016090043000,2.54204296875,-0.05414581298828125,0.00867551565170288,0.002473536878824234
1761379016110089700,2.56208984375,-0.05491161346435547,0.010621368885040283,-0.0008881762623786926
1761379016130142000,2.582141845703125,-0.05790424346923828,0.002370297908782959,0.0046492815017700195
1761379016150160400,2.602160400390625,-0.05555248260498047,-0.006748497486114502,-0.0033190567046403885
1761379016170249000,2.6222490234375,-0.051067352294921875,-0.0005107522010803223,0.0007443372160196304
1761379016210353000,2.662352783203125,-0.04681873321533203,-0.0009219050407409668,-0.002073679119348526
1761379016230405400,2.6824052734375,-0.04484081268310547,0.004743993282318115,-0.0014126766473054886
1761379016250437400,2.702437255859375,-0.04865455627441406,0.007996559143066406,0.0023855268955230713
1761379016270509600,2.722509521484375,-0.05217266082763672,0.0024710893630981445,0.0008164439350366592
1761379016290563800,2.742563720703125,-0.05589008331298828,-0.005184352397918701,-0.004651010036468506
1761379016310616600,2.762616455078125,-0.052356719970703125,-0.0026477575302124023,-0.005210172384977341
1761379016330670300,2.78267041015625,-0.052910804748535156,-0.0015938282012939453,0.002823200076818466
1761379016350723300,2.802723388671875,-0.05360889434814453,0.005003690719604492,0.006998250260949135
1761379016370772200,2.822772216796875,-0.05133342742919922,0.01201087236404419,-0.00013062730431556702
1761379016390825200,2.8428251953125,-0.0521697998046875,0.006704866886138916,0.0008923299610614777
1761379016410880000,2.8628798828125,-0.04799079895019531,0.005259156227111816,-0.0008411705493927002
1761379016430932700,2.8829326171875,-0.046708106994628906,0.006537377834320068,0.0013890303671360016
1761379016450970000,2.90297021484375,-0.048483848571777344,0.0032317638397216797,0.004513762891292572
1761379016471040500,2.92304052734375,-0.045146942138671875,0.001008152961730957,0.008352415636181831
1761379016491087400,2.94308740234375,-0.05427074432373047,-0.0025097131729125977,-0.0035022590309381485
1761379016511138300,2.96313818359375,-0.048645973205566406,0.0017545223236083984,-0.00400676392018795
1761379016531191000,2.98319091796875,-0.052056312561035156,0.008770942687988281,0.001664724200963974
1761379016551244300,3.003244384765625,-0.04893779754638672,0.00509190559387207,-0.008079534396529198
1761379016571276000,3.023276123046875,-0.060291290283203125,0.0009663701057434082,-0.00004038773477077484
1761379016591348200,3.04334814453125,-0.052018165588378906,-0.005488574504852295,-0.0029004570096731186
1761379016611401500,3.0634013671875,-0.0506744384765625,0.004717350006103516,0.004398362711071968
1761379016631453400,3.083453369140625,-0.06403255462646484,-0.0005987882614135742,0.002840086817741394
1761379016651505000,3.1035048828125,-0.05518150329589844,0.0004819631576538086,0.0030982475727796555
1761379016671557400,3.123557373046875,-0.05814647674560547,-0.0010140538215637207,0.003130817785859108
1761379016691611600,3.143611572265625,-0.0580291748046875,0.002917051315307617,-0.007068539038300514
1761379016711623000,3.163622802734375,-0.05499839782714844,0.0002480149269104004,-0.003437509760260582
1761379016731693600,3.183693603515625,-0.056069374084472656,0.00446629524230957,0.004238763824105263
1761379016751767600,3.203767578125,-0.050537109375,0.01568901538848877,0.0011539794504642487
1761379016771821300,3.2238212890625,-0.04380321502685547,0.008229434490203857,-0.002831963822245598
1761379016791875600,3.24387548828125,-0.05571556091308594,0.008476972579956055,-0.0038763079792261124
1761379016811925000,3.263925048828125,-0.05037879943847656,0.0002471804618835449,0.0025108642876148224
1761379016831978500,3.283978515625,-0.04712104797363281,-0.012629568576812744,-0.002472972497344017
1761379016852029400,3.304029541015625,-0.048293113708496094,-0.008783221244812012,-0.005754200741648674
1761379016872082400,3.32408251953125,-0.04424285888671875,-0.004246950149536133,-0.005244409665465355
1761379016892135200,3.34413525390625,-0.050507545471191406,0.0022847652435302734,0.0012639351189136505
1761379016912187000,3.364186767578125,-0.04356861114501953,0.001244664192199707,0.004773186519742012
1761379016932218600,3.384218505859375,-0.050640106201171875,0.004224061965942383,0.0029376912862062454
1761379016952269600,3.40426953125,-0.05993080139160156,0.0032779574394226074,0.005081638693809509
1761379016972344300,3.42434423828125,-0.060851097106933594,0.0003999471664428711,0.003964897245168686
1761379016992397000,3.44439697265625,-0.056090354919433594,-0.001656174659729004,-0.006406502798199654
1761379017012448800,3.46444873046875,-0.059459686279296875,0.00030225515365600586,0.00196901336312294
1761379017032501500,3.48450146484375,-0.051212310791015625,0.0047092437744140625,0.0027182232588529587
1761379017052531000,3.504531005859375,-0.05215930938720703,0.010825574398040771,0.0001810602843761444
1761379017072606000,3.52460595703125,-0.055877685546875,0.010694921016693115,0.0053167641162872314
1761379017092636000,3.544635986328125,-0.05070781707763672,0.0059967041015625,0.003762567415833473
1761379017112710700,3.564710693359375,-0.05970191955566406,0.00205838680267334,0.0023649558424949646
1761379017132774400,3.5847744140625,-0.059833526611328125,0.0005762577056884766,-0.010781783610582352
1761379017152815600,3.604815673828125,-0.05398273468017578,-0.006797969341278076,-0.005110317841172218
1761379017172868000,3.6248681640625,-0.05280113220214844,-0.003031432628631592,0.0007452704012393951
1761379017192920300,3.64492041015625,-0.044182777404785156,0.0017375946044921875,-0.0030338652431964874
1761379017212972300,3.66497216796875,-0.048996925354003906,0.0014640092849731445,0.0047283656895160675
1761379017233026000,3.685026123046875,-0.046769142150878906,0.0008744001388549805,0.0006523299962282181
1761379017253078300,3.705078369140625,-0.04839515686035156,0.0035797953605651855,0.0008159670978784561
1761379017273129500,3.72512939453125,-0.04885292053222656,0.000579535961151123,-0.0016401279717683792
1761379017293153300,3.7451533203125,-0.05429267883300781,0.0022551417350769043,-0.001667330041527748
1761379017313238000,3.765238037109375,-0.058798789978027344,0.0006712675094604492,0.004852671176195145
1761379017333245400,3.785245361328125,-0.06298065185546875,-0.0037733912467956543,-0.0017481837421655655
1761379017353339400,3.80533935546875,-0.05409526824951172,0.004967391490936279,0.0008174087852239609
1761379017373392000,3.825391845703125,-0.04688453674316406,0.0013613700866699219,0.002199023962020874
1761379017393444400,3.8454443359375,-0.04866313934326172,0.0031359195709228516,-0.006374284625053406
1761379017413468700,3.86546875,-0.04767417907714844,0.007685959339141846,-0.006471298635005951
1761379017433529600,3.885529541015625,-0.05427360534667969,-0.000579833984375,0.006320713087916374
1761379017453602000,3.90560205078125,-0.05286121368408203,-0.00006461143493652344,0.0042984262108802795
1761379017473654300,3.925654296875,-0.048492431640625,-0.0027559995651245117,0.0011578388512134552
1761379017493705700,3.945705810546875,-0.05631542205810547,0.0030235648155212402,0.002748677507042885
1761379017513758700,3.9657587890625,-0.059185028076171875,0.0002950429916381836,0.0012328550219535828
1761379017533811700,3.985811767578125,-0.051123619079589844,0.0016936063766479492,-0.0003721192479133606
1761379017553863400,4.005863525390625,-0.04848289489746094,-0.003520786762237549,0.001155756413936615
1761379017573905000,4.02590478515625,-0.04699993133544922,0.0026133060455322266,-0.004176437854766846
1761379017593947100,4.045947021484375,-0.05057716369628906,-0.005493223667144775,0.002484584227204323
1761379017613990700,4.06599072265625,-0.04816722869873047,0.00484776496887207,-0.003753950819373131
1761379017634072800,4.08607275390625,-0.05921363830566406,0.00895005464553833,-0.0018944013863801956
1761379017654125600,4.10612548828125,-0.054473876953125,-0.0009492635726928711,0.003368183970451355
1761379017674177800,4.126177734375,-0.049976348876953125,0.008203566074371338,0.0002776011824607849
1761379017694229800,4.146229736328125,-0.06470870971679688,0.0129774808883667,0.0025344062596559525
1761379017714260700,4.1662607421875,-0.05695056915283203,0.007805943489074707,-0.0017958562821149826
1761379017734335000,4.1863349609375,-0.054759979248046875,-0.0018631815910339355,0.0008437540382146835
1761379017754387700,4.2063876953125,-0.05346393585205078,-0.007358133792877197,-0.0005458369851112366
1761379017774430500,4.226430419921875,-0.05723857879638672,-0.004410266876220703,0.005595874041318893
1761379017794492000,4.246491943359375,-0.038768768310546875,-0.003820061683654785,0.006524328142404556
1761379017814537700,4.266537841796875,-0.04810905456542969,-0.0008691549301147461,-0.0014766696840524673
1761379017834597600,4.28659765625,-0.045035362243652344,-0.0017291903495788574,0.004938552156090736
1761379017854648600,4.306648681640625,-0.052681922912597656,0.006857693195343018,0.005686799064278603
1761379017874702000,4.3267021484375,-0.052704811096191406,0.0038201212882995605,0.0018560085445642471
1761379017894753000,4.3467529296875,-0.05665016174316406,-0.0075789690017700195,0.001957044005393982
1761379017914806800,4.366806884765625,-0.053671836853027344,-0.002331376075744629,0.003168174996972084
1761379017934858200,4.386858154296875,-0.0548858642578125,-0.005874454975128174,0.0020968355238437653
1761379017954910700,4.40691064453125,-0.04684925079345703,0.010438621044158936,0.004243819043040276
1761379017974940400,4.4269404296875,-0.05636024475097656,0.006114602088928223,0.009867552667856216
1761379017995016200,4.44701611328125,-0.03729438781738281,0.011801481246948242,-0.00005667842924594879
1761379018015068700,4.467068603515625,-0.05315208435058594,0.01429218053817749,-0.0021147746592760086
1761379018035120600,4.48712060546875,-0.055068016052246094,0.0062462687492370605,0.006137879565358162
1761379018055173400,4.50717333984375,-0.050803184509277344,-0.00034111738204956055,0.0021179690957069397
1761379018075224800,4.527224853515625,-0.055779457092285156,0.00016701221466064453,0.00039506517350673676
1761379018095286800,4.547286865234375,-0.05707073211669922,-0.0029946565628051758,-0.00021368078887462616
1761379018115329800,4.567329833984375,-0.04654979705810547,-0.0026751160621643066,-0.004804814234375954
1761379018135382500,4.587382568359375,-0.04719829559326172,-0.006538033485412598,0.0005534142255783081
1761379018155434500,4.6074345703125,-0.051776885986328125,0.002406775951385498,0.003165682777762413
1761379018175465700,4.6274658203125,-0.05061149597167969,0.0005128979682922363,0.00196736678481102
1761379018195539000,4.6475390625,-0.049266815185546875,0.001399993896484375,0.0007889419794082642
1761379018215592400,4.667592529296875,-0.054467201232910156,0.002379775047302246,0.00173124298453331
1761379018235644700,4.687644775390625,-0.056552886962890625,-0.00279080867767334,-0.0028308089822530746
1761379018255697700,4.70769775390625,-0.05611991882324219,0.0009788870811462402,-0.0007887128740549088
1761379018275749600,4.72774951171875,-0.058272361755371094,0.009052932262420654,0.003229023888707161
1761379018295801600,4.747801513671875,-0.055835723876953125,0.00859755277633667,0.0019127149134874344
1761379018315853600,4.767853515625,-0.05535888671875,0.0006973743438720703,-0.00125160813331604
1761379018335906300,4.78790625,-0.051021575927734375,0.0020107030868530273,0.0006984341889619827
1761379018355958300,4.807958251953125,-0.04901885986328125,0.0021700263023376465,0.004697849974036217
1761379018376004900,4.8280048828125,-0.058259010314941406,-0.0032579898834228516,0.0020401570945978165
1761379018396063700,4.848063720703125,-0.05271720886230469,-0.0061820149421691895,0.006884019821882248
1761379018416116000,4.868115966796875,-0.05357933044433594,-0.00044590234756469727,-0.00558682344853878
1761379018436168200,4.888168212890625,-0.05771350860595703,-0.002643108367919922,0.00027108006179332733
1761379018456221400,4.908221435546875,-0.05886077880859375,-0.006516933441162109,0.00023022666573524475
1761379018476273000,4.92827294921875,-0.05037879943847656,0.002425074577331543,0.003094799816608429
1761379018496324000,4.948323974609375,-0.058959007263183594,-0.0019510984420776367,0.0010256674140691757
1761379018516377300,4.96837744140625,-0.045210838317871094,-0.0035746097564697266,0.005604887381196022
1761379018536430600,4.9884306640625,-0.059760093688964844,-0.007008612155914307,0.0026486851274967194
1761379018556482300,5.008482421875,-0.04895496368408203,0.007193565368652344,-0.0010799504816532135
1761379018576505900,5.028505859375,-0.05502605438232422,0.005901038646697998,-0.003800623118877411
1761379018596587000,5.0485869140625,-0.04833507537841797,0.0058037638664245605,0.004922188818454742
1761379018616640000,5.068639892578125,-0.05084419250488281,0.010607004165649414,0.0011738762259483337
1761379018636692200,5.088692138671875,-0.05873298645019531,0.011732399463653564,-0.006214320659637451
1761379018656745000,5.108744873046875,-0.061641693115234375,0.006446719169616699,-0.003721047192811966
1761379018676764000,5.128763916015625,-0.054726600646972656,-0.006146848201751709,0.002382766455411911
1761379018696849200,5.14884912109375,-0.05542469024658203,-0.008984267711639404,-0.00545995868742466
1761379018716901600,5.168901611328125,-0.04754638671875,-0.00600278377532959,-0.002274075523018837
1761379018736954000,5.1889541015625,-0.04769134521484375,-0.006720840930938721,0.0009184125810861588
1761379018757006800,5.2090068359375,-0.053406715393066406,0.001590132713317871,0.0019022244960069656
1761379018777057500,5.2290576171875,-0.04600811004638672,0.0073964595794677734,-0.0018705353140830994
1761379018797111800,5.24911181640625,-0.051283836364746094,0.004424333572387695,0.0031475070863962173
1761379018817163500,5.26916357421875,-0.0517425537109375,0.007018148899078369,-0.001140514388680458
1761379018837218000,5.289218017578125,-0.058910369873046875,-0.004679858684539795,0.0039492156356573105
1761379018857268200,5.309268310546875,-0.05611228942871094,0.002166926860809326,-0.004063520580530167
1761379018877305000,5.32930517578125,-0.0666513442993164,0.004630744457244873,0.0013556014746427536
1761379018897373000,5.349373046875,-0.05073070526123047,0.007955193519592285,-0.0002866126596927643
1761379018917425200,5.369425048828125,-0.05669116973876953,0.007889151573181152,0.000052401795983314514
1761379018937478100,5.38947802734375,-0.04815673828125,0.010502219200134277,-0.0003853626549243927
1761379018957530400,5.4095302734375,-0.05336761474609375,0.014270544052124023,0.0010355114936828613
1761379018977583400,5.429583251953125,-0.050174713134765625,0.00029152631759643555,0.00433654710650444
1761379018997634800,5.449634765625,-0.051918983459472656,-0.001671135425567627,-0.003172006458044052
1761379019017687300,5.469687255859375,-0.05734825134277344,-0.008519113063812256,-0.0010614078491926193
1761379019037727500,5.4897275390625,-0.059622764587402344,-0.006921350955963135,-0.0027845874428749084
1761379019057793000,5.50979296875,-0.05259227752685547,-0.007914304733276367,-0.002154601737856865
1761379019077825000,5.529824951171875,-0.04698657989501953,-0.006639540195465088,-0.000026268884539604187
1761379019097898000,5.54989794921875,-0.05444049835205078,0.006295740604400635,-0.004553649574518204
1761379019117949400,5.569949462890625,-0.048308372497558594,0.0004258155822753906,-0.0025323890149593353
1761379019138001400,5.59000146484375,-0.04694938659667969,-0.004362285137176514,-0.0023176241666078568
1761379019158054700,5.6100546875,-0.056522369384765625,0.0012999176979064941,-0.0004185698926448822
1761379019178106600,5.630106689453125,-0.059131622314453125,0.004023909568786621,-0.0019120164215564728
1761379019198158800,5.650158935546875,-0.05563926696777344,-0.001087784767150879,0.0019138604402542114
1761379019218211000,5.670211181640625,-0.06044197082519531,-0.0009104609489440918,0.005726829171180725
1761379019238244000,5.690244140625,-0.061005592346191406,0.0014900565147399902,0.002206210047006607
1761379019258316000,5.71031591796875,-0.043842315673828125,0.00555264949798584,-0.00846678577363491
1761379019278369000,5.730369140625,-0.07936573028564453,-0.0020494461059570312,0.002742934972047806
1761379019298421200,5.750421142578125,-0.03902244567871094,0.002756774425506592,-0.0009305234998464584
1761379019318473000,5.770472900390625,-0.042308807373046875,-0.0013535618782043457,0.0005533993244171143
1761379019338525400,5.790525390625,-0.024076461791992188,-0.001312255859375,-0.004072150215506554
1761379019358578200,5.810578125,-0.07050418853759766,0.007731974124908447,0.003035441040992737
1761379019378630400,5.83063037109375,-0.04007530212402344,0.0031296610832214355,-0.010827181860804558
1761379019398681600,5.850681640625,-0.03291606903076172,0.0017004609107971191,-0.008023587055504322
1761379019418734800,5.87073486328125,-0.08847427368164062,-0.00020360946655273438,0.013359267264604568
